Geography,avgAnnCount,avgDeathsPerYear,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,TARGET_deathRate,City,State,Region,Division
"Grant County, Minnesota",0.9334176148335441,0.04282982791586998,0.5097503043851421,0.033294209028773995,0.2462057335581788,0.0,0.7679999999999997,5,0.7491525423728813,0.7956989247311829,0.7665032189199107,0.8034744842562431,0.41810918774966715,0.5086505190311418,1.0,0.6876971608832809,0.5642701525054465,0.5116279069767441,0.7335581787521078,0.20512820512820518,0.7314285714285715,0.6759002770083105,0.46352723915050786,0.6437768240343347,0.48861911987860385,0.9725389088182175,0.0,0.11266063972182788,0.0730580761733907,0.7407734033125433,0.8776665124034667,0.33058396568789183,0.6827008277681926,100,18,0,7
"White County, Arkansas",0.337126000842815,0.5231357552581262,0.3872976587293667,0.513993295554183,0.5463743676222598,0.06022120483802293,0.4448,2,0.42711864406779654,0.45775729646697394,0.8432235898462257,0.6666666666666665,0.3142476697736352,0.42041522491349476,1.0,0.39747634069400634,0.6557734204793028,0.3890063424947145,0.5801011804384485,0.4294871794871795,0.5557142857142858,0.6048711650028749,0.48199445983379496,0.5536480686695278,0.5553869499241273,0.9011004726081369,0.18521541945935846,0.2086976524632198,0.24838644022651502,0.7201643207215915,0.5860095074324668,0.4675024744308809,0.736154809026016,269,1,2,8
"Woods County, Oklahoma",0.035398230088495575,0.03365200764818355,0.5227640166862938,0.05561064673213631,0.37436762225969655,0.0,0.37119999999999986,5,0.3254237288135593,0.46697388632872505,0.7831815604256315,0.5276872964169381,0.2876165113182424,0.39100346020761245,1.0,0.7066246056782335,0.5664488017429193,0.6088794926004227,0.6947723440134906,0.15384615384615385,0.7485714285714287,0.8033240997229918,0.6925207756232686,0.34120171673819744,0.2883156297420334,0.8857207710971102,0.1295297659511752,0.2643423783754086,0.14025315400814675,0.565703631897563,0.5240350103130531,0.21643022104915868,0.6801312628979331,273,31,2,8
"East Feliciana Parish, Louisiana",0.10872313527180784,0.13766730401529637,0.37945350392207744,0.12380012647731159,0.5801011804384486,0.0,0.6239999999999998,2,0.6271186440677965,0.6513056835637482,0.8031955702324962,0.42128121606948965,0.8735019973368842,0.4982698961937716,0.8383260440918407,0.18296529968454261,0.784313725490196,0.2706131078224101,0.4384485666104553,0.3910256410256411,0.5428571428571427,0.5558633425669437,0.5023084025854109,0.5965665236051501,0.6342943854324734,0.48491184741625964,1.1416166493104638,0.033823725607683305,0.03190397223256439,0.547394809622556,0.4484049154587094,0.5031342791158033,1.0000338306437975,77,13,2,8
"Glades County, Florida",0.05225453013063633,0.07648183556405352,0.32220913754216485,0.08425915217549998,0.603709949409781,0.0,0.7359999999999997,1,0.6813559322033897,0.7895545314900155,0.9916608292471398,0.4603691639522257,0.9813581890812252,0.4083044982698962,1.0,0.012618296529968457,0.8061002178649237,0.1395348837209302,0.26475548060708254,0.8012820512820514,0.35428571428571426,0.22160664819944603,0.19575253924284397,0.7789699570815449,0.6525037936267071,0.7758921380705184,0.5256082984797418,0.15742383328377774,0.3311168441856231,0.654938664968169,0.1707114000232624,0.24942263279445728,0.41571095097939714,96,5,2,6
"Swift County, Minnesota",0.9334176148335441,0.0734225621414914,0.5666952755434024,0.05584686894834361,0.25632377740303547,0.0,0.7103999999999998,5,0.7152542372881354,0.7219662058371735,0.7298108676073252,0.7470141150922909,0.46870838881491356,0.6695501730103806,1.0,0.4290220820189275,0.6775599128540305,0.42706131078224097,0.7689713322091062,0.22435897435897434,0.71,0.7146814404432134,0.533702677746999,0.5879828326180256,0.5220030349013657,0.9545217029466946,0.06607896123945631,0.06267203963547996,0.27225194065781005,0.6632239779481053,1.0200705787558306,0.3385021445067635,0.6827008277681926,253,18,0,7
"Leon County, Florida",0.7956173619890434,1.0738049713193116,0.45553980958463913,1.108948474849306,0.6779089376053964,0.18317851115446968,0.24639999999999995,4,0.2271186440677967,0.25806451612903225,0.8031955702324962,0.3192182410423452,0.17842876165113183,0.2664359861591695,1.0,0.8138801261829655,0.25054466230936817,0.9640591966173361,0.7099494097807758,0.6538461538461539,0.7385714285714287,0.8513388734995384,0.7146814404432132,0.2768240343347639,0.3095599393019727,0.5793610517577659,1.1416166493104638,0.980500419092255,0.17161998985125698,0.3389688864593544,0.4034526909136877,0.31705707687231943,0.5120606245136846,136,5,2,6
"Butler County, Iowa",0.07501053518752633,0.10401529636711282,0.5914652402147663,0.09242850381933594,0.2259696458684655,0.0,0.6783999999999998,6,0.6542372881355931,0.7004608294930877,0.7831815604256315,0.8794788273615635,0.3062583222370173,0.7560553633217992,1.0,0.40378548895899063,0.7254901960784312,0.3636363636363636,0.6164020655488471,0.23076923076923078,0.8185714285714285,0.6048711650028749,0.734995383194829,0.43133047210300424,0.3156297420333839,0.9803565500751763,0.015905592934288372,0.1745063075319843,0.0,0.852816917677814,0.4484087229461726,0.3196964698119432,0.658209005717379,31,10,0,7
"Brevard County, Florida",0.9334176148335441,1.0738049713193116,0.5056386100077843,1.108948474849306,0.3811129848229343,0.2433565804382397,0.7775999999999997,4,0.7694915254237287,0.7864823348694318,0.8132025751359285,0.5537459283387622,0.40745672436751007,0.5173010380622837,1.0,0.49842271293375406,0.46405228758169936,0.6088794926004227,0.5396290050590219,0.6730769230769231,0.5985714285714285,0.5503231763619576,0.45244690674053545,0.5772532188841201,0.4764795144157814,0.8112583949641659,0.4147951613891799,0.8610427447866756,0.24501518792878996,0.5560614581652044,0.5299276042726758,0.40085780270537774,0.713149971243953,25,5,2,6
"Metcalfe County, Kentucky",0.04804045512010113,0.07648183556405352,0.15608470888804615,0.059580492310064626,0.7419898819561552,0.0,0.6751999999999997,9,0.6711864406779662,0.6666666666666666,0.8298809166416492,0.766558089033659,0.47137150466045274,0.6089965397923875,1.0,0.17665615141955837,0.727668845315904,0.15221987315010566,0.5514333895446879,0.4487179487179488,0.42142857142857143,0.3878116343490306,0.3767313019390581,0.7167381974248926,0.7344461305007587,0.9457989403616403,0.051720830927471824,0.12330613944247211,0.3667653778315593,0.764494403961183,1.0962761723961396,0.5222698779280766,0.7870360972969318,164,12,2,1
"Merrimack County, New Hampshire",0.7357774968394438,0.9361376673040153,0.7941757649547915,0.9656567346707776,0.2124789207419899,0.9618570674009376,0.6495999999999998,8,0.6440677966101693,0.6574500768049157,0.8232095800393611,0.6167209554831705,0.29027962716378164,0.5173010380622837,1.0,0.5867507886435332,0.4553376906318082,0.80338266384778,0.7639123102866777,0.3076923076923077,0.7714285714285714,0.8457987072945523,0.7903970452446906,0.3669527896995708,0.3186646433990895,0.9441253842813231,0.047671865475531816,0.6100769513415031,0.080653873339513,0.6885113800705596,0.4162076076165307,0.37413394919168586,0.8289860956053997,163,24,1,4
"Montgomery County, Tennessee",0.49388959123472403,0.7281070745697896,0.5647591864433844,1.108948474849306,0.360876897133221,0.0,0.2559999999999999,5,0.2406779661016949,0.27035330261136714,0.9132726241702526,0.6753528773072748,0.20505992010652466,0.6401384083044982,1.0,0.5488958990536278,0.5076252723311546,0.5961945031712473,0.581787521079258,0.5961538461538461,0.7114285714285713,0.716528162511542,0.2807017543859649,0.3819742489270386,0.3732928679817906,0.684866222344418,0.7756865810701703,0.789400364970959,0.3395385679450032,0.6998075594048414,0.7173549627225223,0.4477070273837018,0.6638925538753006,171,37,2,1
"Botetourt County, Virginia",0.14664981036662453,0.19885277246653918,0.8184666972715117,0.21337427851747592,0.15514333895446883,0.0,0.7711999999999996,8,0.783050847457627,0.7649769585253458,0.8432235898462257,0.8317046688382193,0.47137150466045274,0.5242214532871972,1.0,0.7634069400630916,0.5991285403050108,0.6427061310782239,0.7133220910623944,0.2692307692307692,0.8600000000000001,0.9085872576177287,0.794090489381348,0.36480686695278963,0.25493171471927156,0.9332963208010974,0.13945663394921698,0.05739049544937812,0.10926139224013645,0.9329694799573307,0.38783349635011954,0.2936324645331573,0.5421022362055551,24,41,2,6
"Middlesex County, New Jersey",0.9334176148335441,1.0738049713193116,1.0280433524280954,1.108948474849306,0.1720067453625633,0.4251846945495118,0.4928,8,0.4813559322033898,0.5099846390168971,0.9432936388805498,0.6188925081433225,0.23968042609853532,0.38235294117647056,1.0,0.8895899053627762,0.4095860566448801,0.9302325581395346,0.7217537942664417,0.4551282051282052,0.7471428571428571,0.8956602031394276,0.8550323176361955,0.2532188841201717,0.2883156297420334,0.5662179729669783,0.39713129550517334,0.980500419092255,0.6783083614393606,0.7463666759125782,0.5413503294977626,0.32002639392939625,0.7182922291011199,165,25,1,2
"Southampton County, Virginia",0.07669616519174041,0.12237093690248566,0.4766571525518454,0.11338666377950625,0.4080944350758854,0.0,0.7391999999999997,4,0.7898305084745763,0.7035330261136715,0.8365522532439374,0.547231270358306,0.5645805592543276,0.48269896193771616,1.0,0.14511041009463724,0.5947712418300652,0.32135306553911197,0.581787521079258,0.43589743589743596,0.6357142857142857,0.6260387811634351,0.5263157894736842,0.4742489270386264,0.4279210925644916,0.5647922835968773,1.1416166493104638,0.03850513425616051,0.0795687625693469,0.6744973502331728,0.5819403856105299,0.4028373474100957,0.5531986873710207,237,41,2,6
"Newport County, Rhode Island",0.4315212810788032,0.5812619502868068,0.929382647052953,0.5353976530338561,0.2124789207419899,0.34702722263966684,0.6911999999999997,8,0.6644067796610169,0.7158218125960062,0.74982487741419,0.5776330076004343,0.2663115845539281,0.48615916955017296,1.0,1.0473186119873819,0.33986928104575165,1.0105708245243128,0.7015177065767285,0.41666666666666674,0.81,0.8051708217913205,0.6500461680517082,0.4055793991416309,0.25493171471927156,0.8842414105170631,0.1418853194336676,0.6490326621068879,0.2993391514762944,0.5470977854077987,0.306440598227821,0.34411085450346424,0.724517067559796,179,34,1,4
"Macon County, Alabama",0.08680994521702487,0.15296367112810708,0.11732300752479996,0.11992214509457502,0.9747048903878582,0.2495247733421718,0.48639999999999983,9,0.4474576271186441,0.5069124423963133,0.7398178725107577,0.14332247557003253,0.27962716378162455,0.3391003460207612,1.0,0.220820189274448,0.5098039215686274,0.3551797040169133,0.46711635750421576,1.0352564102564104,0.5257142857142858,0.3896583564173592,0.3231763619575253,0.688841201716738,0.6707132018209407,0.07389344217628849,1.1416166493104638,0.08014318543665618,0.11767682699527432,0.12338941760434996,0.2986846304213901,0.5117123061695811,0.653066747860212,147,0,2,1
"Bear Lake County, Idaho",0.020227560050568902,0.027533460803059275,0.45635815652382195,0.03341888186510563,0.34401349072512655,0.0,0.5503999999999999,4,0.5593220338983049,0.5529953917050691,0.8298809166416492,0.8990228013029316,0.6338215712383489,0.7439446366782007,1.0,0.14511041009463724,0.6862745098039215,0.5539112050739957,0.6164020655488471,0.1858974358974359,0.7042857142857142,0.6999076638965838,0.5244690674053554,0.4613733905579399,0.3975720789074354,0.9540619731964237,0.019021654954070214,0.3894907908553081,0.3866422743856208,0.9014300492885907,1.0281468690723605,0.27548663807324314,0.44006901451334623,11,7,3,3
"Luna County, New Mexico",0.11630847029077118,0.18661567877629062,0.09237340572044472,0.15544077999263445,0.9241146711635752,0.0,0.5343999999999999,9,0.5389830508474576,0.5192012288786484,0.8932586143633879,0.5211726384364821,0.5619174434087884,0.7664359861591694,1.0,0.03154574132492114,0.5250544662309368,0.18604651162790697,0.4519392917369308,0.8589743589743591,0.21714285714285714,0.1569713758079409,0.15327793167128345,0.9420600858369097,0.9893778452200302,0.8827981009341261,0.04736282242486705,0.1429826780851373,0.8307159894862614,0.49604597607988254,0.9204831062006732,0.4028373474100957,0.5935248147772255,143,26,3,3
"Monongalia County, West Virginia",0.31689844079224616,0.39464627151051623,0.42304544819464684,0.6785286308707987,0.6509274873524453,0.4573439881648501,0.24639999999999995,3,0.2067796610169491,0.2764976958525346,0.84655925814737,0.30618892508143325,0.09320905459387484,0.4117647058823529,1.0,0.9148264984227131,0.4880174291938997,0.7653276955602536,0.6374367622259696,0.34615384615384615,0.7742857142857142,0.8882733148661128,0.8051708217913204,0.25965665236051505,0.29742033383915023,0.8950697262314955,0.14512568187356253,0.980500419092255,0.06989962422134907,0.3982027966052787,0.426859273108861,0.31738700098977235,0.658209005717379,169,43,2,6
"Pierce County, Wisconsin",0.08596713021491782,0.16520076481835563,0.9147721602363227,0.2628628328129063,0.25632377740303547,0.11658809936327248,0.4351999999999997,8,0.46440677966101696,0.4147465437788017,0.8298809166416492,0.6167209554831705,0.1544607190412783,0.3217993079584775,1.0,0.36593059936908523,0.5468409586056645,0.7019027484143763,0.8516020236087688,0.20512820512820518,0.8157142857142858,0.9547553093259467,0.8771929824561403,0.26394849785407715,0.2852807283763278,0.9600686140092207,0.019580296527991158,0.41334029580186715,0.08490889780659414,0.7389161060060181,0.4383708397080893,0.29726162982514026,0.2089380560912074,199,44,0,0
"Essex County, New Jersey",0.9334176148335441,1.0738049713193116,0.6379712979780844,1.108948474849306,0.45531197301854986,0.6575952209558509,0.4671999999999997,7,0.44067796610169485,0.4946236559139784,0.9166082924713967,0.34744842562432143,0.3648468708388815,0.5017301038062283,1.0,0.7003154574132493,0.46187363834422657,0.7315010570824524,0.6762225969645869,0.8076923076923078,0.5371428571428571,0.6371191135734073,0.6057248384118189,0.43991416309012865,0.5614567526555386,0.3532769923860705,1.1416166493104638,0.980500419092255,0.8307159894862614,0.36582877525591584,0.5423616184993377,0.3368525239194986,0.6747183598903889,82,25,1,2
"Luce County, Michigan",0.022756005056890013,0.03977055449330784,0.2983972375800883,0.03665381388150011,0.5868465430016865,0.0,0.7039999999999996,1,0.6644067796610169,0.7926267281105991,0.74982487741419,0.49511400651465787,0.6844207723035952,0.8546712802768165,1.0,0.17034700315457418,0.8169934640522875,0.2579281183932346,0.3473861720067454,0.717948717948718,0.5314285714285714,0.6048711650028749,0.38596491228070173,0.8454935622317596,0.7162367223065249,0.7821676909411797,0.34447271450725214,0.05760297760888302,0.08557537428883355,0.5867763085522701,0.6357115174393264,0.3813922797756516,0.4457525626712677,142,17,0,0
"Warren County, Virginia",0.14496418036241046,0.24780114722753344,0.7599449112792162,0.25101235163317315,0.27318718381112994,0.0,0.5791999999999998,7,0.5627118644067797,0.5898617511520737,0.8665732679542348,0.6102062975027145,0.21038615179760323,0.6695501730103806,1.0,0.5362776025236594,0.6339869281045751,0.482029598308668,0.7284991568296796,0.43589743589743596,0.7557142857142858,0.8162511542012929,0.734995383194829,0.3090128755364806,0.27617602427921084,0.8972689846039521,0.16167453384639585,0.3887915815695374,0.10339853385510579,0.6759062829268654,0.5914511160544594,0.47113163972286376,0.6140938462058935,265,41,2,6
"Starr County, Texas",0.15086388537715972,0.20497131931166346,0.0810163469791022,0.41316577960303186,0.9747048903878582,0.0,0.21760000000000002,9,0.17627118644067807,0.26113671274961603,0.9916608292471398,0.5255157437567861,0.6391478029294275,0.5622837370242214,1.0,0.24605678233438488,0.3202614379084967,0.17336152219873147,0.5059021922428331,0.8589743589743591,0.01571428571428568,0.6048711650028749,0.06832871652816253,0.6652360515021458,0.8679817905918057,0.9434929162899224,0.0023184561149888335,0.054789766095037315,0.8288114695662012,0.7119391585551313,0.6346073888497618,0.2533817222038931,0.4194999830846782,244,38,2,8
"Hardin County, Texas",0.2292456805731142,0.34875717017208413,0.6233807708428974,0.361131274755145,0.3271500843170321,0.0,0.5311999999999998,6,0.5322033898305085,0.5284178187403995,0.8732446045565231,0.766558089033659,0.48202396804260994,0.7214532871972318,1.0,0.23343848580441645,0.6688453159041394,0.35095137420718814,0.6441821247892073,0.3269230769230769,0.622857142857143,0.6629732225300093,0.631578947368421,0.3562231759656652,0.3490136570561456,0.9008792324848158,0.23431813068432467,0.23648968712826043,0.21663247311726333,0.7870450933788156,0.58740992807433,0.43220059386341136,0.6988057782739608,107,38,2,8
"Crittenden County, Kentucky",0.04129793510324484,0.0734225621414914,0.3133270792998144,0.054816677616550645,0.5767284991568298,0.5191300007510096,0.6623999999999998,1,0.677966101694915,0.6605222734254993,0.7931885653290638,0.7448425624321389,0.4766977363515313,0.9169550173010379,1.0,0.5110410094637224,0.662309368191721,0.19873150105708243,0.5413153456998313,0.4294871794871795,0.562857142857143,0.5447830101569715,0.5133887349953831,0.5793991416309012,0.4764795144157814,0.971140263625738,0.04943754757738333,0.016182801295580206,0.01717234244725547,0.7201869381366448,0.46402968108878,0.4998350379412735,0.6324977164315438,60,12,2,1
"Coffee County, Alabama",0.20564686051411715,0.30286806883365197,0.48484062194367383,0.3305929915821229,0.4586846543001688,0.0,0.5279999999999997,4,0.5152542372881357,0.5345622119815668,0.8665732679542348,0.6058631921824105,0.5299600532623169,0.5069204152249135,1.0,0.5173501577287066,0.4793028322440087,0.536997885835095,0.581787521079258,0.4294871794871795,0.6542857142857141,0.5632502308402587,0.3674976915974145,0.53862660944206,0.46737481031866457,0.7413898484378292,0.7000577471116309,0.4597324154087229,0.15483405970056766,0.6144303904697768,0.5210644702283223,0.3747937974265919,0.620048039514192,48,0,2,1
"York County, Virginia",0.22418879056047197,0.30592734225621415,1.0280433524280954,0.43968828510052976,0.0775716694772344,0.0,0.5503999999999999,8,0.5084745762711864,0.5683563748079877,0.9032656192668203,0.8338762214983713,0.24766977363515316,0.6297577854671279,1.0,0.7381703470031546,0.2636165577342048,0.8583509513742071,0.6779089376053962,0.34615384615384615,0.9271428571428573,0.6048711650028749,0.5521698984302862,0.2081545064377682,0.10925644916540211,0.7444193061261499,0.5450642742934366,0.980500419092255,0.11078358128287696,0.9563338242157433,0.5253683190548788,0.30550973276146487,0.5088128827091581,274,41,2,6
"Berrien County, Michigan",0.7914032869785083,1.0738049713193116,0.429232949442127,1.0092397335610253,0.4890387858347387,0.9618570674009376,0.6111999999999996,3,0.5932203389830508,0.629800307219662,0.8132025751359285,0.5863192182410424,0.46870838881491356,0.5743944636678201,1.0,0.43533123028391174,0.5032679738562091,0.5496828752642705,0.6306913996627318,0.576923076923077,0.6085714285714285,0.6048711650028749,0.5447830101569713,0.5836909871244634,0.5493171471927162,0.7559819539069839,0.6061863584311734,0.6895166939892658,0.3694024873662107,0.5815501130823186,0.5717374938617922,0.3935994721214121,0.7537467438005349,17,17,0,0
"Clay County, Texas",0.046354825115887066,0.06730401529636712,0.5659168479671065,0.06253983174088391,0.3473861720067454,0.0,0.7487999999999998,5,0.7254237288135592,0.7496159754224271,0.8298809166416492,0.7947882736156351,0.5565912117177098,0.5743944636678201,1.0,0.33438485804416407,0.6971677559912853,0.35940803382663844,0.6138279932546373,0.4102564102564103,0.6142857142857143,0.5429362880886428,0.45614035087719296,0.5128755364806866,0.4157814871016692,0.9422968440244597,0.028876530809571817,0.14597646621049826,0.23802105605718538,0.794499324367056,0.466941701881128,0.35499835037941274,0.5956899759802431,45,38,2,8
"Faulk County, South Dakota",0.009270965023177412,0.009177820267686425,0.4788926368735156,0.009895086167794874,0.33726812816188867,0.0,0.7871999999999996,4,0.6508474576271186,0.8356374807987711,0.7131325261016046,0.6362649294245384,0.1731025299600533,1.004325259515571,1.0,0.06940063091482651,0.5838779956427014,0.6342494714587736,0.730185497470489,0.019230769230769225,0.8257142857142856,0.7811634349030472,0.38965835641735913,0.42489270386266087,0.23672230652503792,0.9683723853248511,0.0,0.04744736997502185,0.0,0.6566945516372951,1.0962761723961396,0.2867040580666447,0.6243783619202276,85,36,0,7
"Lunenburg County, Virginia",0.053940160134850396,0.09177820267686423,0.29755893095946195,0.07526302277493846,0.6475548060708264,0.0,0.7167999999999998,1,0.7050847457627119,0.7465437788018435,0.8198739117382169,0.49077090119435396,0.567243675099867,0.5432525951557092,1.0,0.4858044164037856,0.596949891067538,0.23678646934460884,0.4418212478920741,0.44230769230769235,0.5171428571428571,0.4579870729455218,0.38596491228070173,0.6459227467811157,0.6069802731411229,0.5748054296981342,1.1416166493104638,0.10695494083174893,0.34206128906390476,0.5497660189323559,0.7979462477692306,0.42923127680633455,0.5488683649649856,144,41,2,6
"Kitsap County, Washington",0.9334176148335441,1.0738049713193116,0.7835771741083014,1.108948474849306,0.269814502529511,0.9618570674009376,0.5439999999999997,8,0.49152542372881336,0.5960061443932413,0.8398879215450817,0.6384364820846906,0.3062583222370173,0.6833910034602075,1.0,0.43533123028391174,0.34204793028322433,0.7230443974630021,0.5784148397976391,0.4871794871794872,0.7542857142857142,0.6048711650028749,0.5189289012003693,0.465665236051502,0.34597875569044,0.7971124721567069,0.10468765874204786,0.980500419092255,0.3649242780752107,0.6823079604715956,0.6526971600941258,0.34708017156054105,0.780811258838256,127,42,3,5
"Palm Beach County, Florida",0.9334176148335441,1.0738049713193116,0.590507175505479,1.108948474849306,0.39460370994940985,0.720375066613223,0.6975999999999999,6,0.6745762711864405,0.7219662058371735,0.8398879215450817,0.5168295331161781,0.47137150466045274,0.4999999999999999,1.0,0.5552050473186121,0.392156862745098,0.7864693446088794,0.6188870151770657,0.5833333333333334,0.5457142857142856,0.5558633425669437,0.42474607571560474,0.521459227467811,0.5128983308042487,0.721472518795867,0.7251210178690013,0.9341933530889833,0.4317271679043425,0.5129439850843551,0.5476903101678775,0.279115803365226,0.598125782333638,189,5,2,6
"Saline County, Missouri",0.1011378002528445,0.18049713193116634,0.3686952356240395,0.14717300242537878,0.44182124789207433,0.0,0.5087999999999998,2,0.45423728813559316,0.5775729646697388,0.8198739117382169,0.5363735070575459,0.426098535286285,0.38754325259515565,1.0,0.2271293375394322,0.6949891067538125,0.3805496828752642,0.6677908937605396,0.3269230769230769,0.6942857142857144,0.6943674976915974,0.6204986149584487,0.5042918454935622,0.424886191198786,0.8372635781292077,0.19884388508030706,0.13111231588554043,0.7457003629028897,0.5563441640869111,0.6403487607869269,0.48201913559881227,0.6619980378226599,221,20,0,7
"Pike County, Ohio",0.12642225031605564,0.22026768642447417,0.356719426757949,0.179712612707935,0.6306913996627319,0.0,0.5919999999999997,2,0.5898305084745761,0.6021505376344086,0.8432235898462257,0.5363735070575459,0.5752330226364848,0.8027681660899653,1.0,0.2082018927444795,0.7516339869281045,0.19450317124735728,0.44688026981450246,0.8333333333333335,0.42571428571428577,0.3933518005540167,0.40258541089566013,0.781115879828326,0.8740515933232168,0.9586664201864319,0.028132713003533195,0.11693692484291955,0.04252431643459318,0.5103347204726543,0.5731686569728205,0.5219399538106236,0.7218106160560237,200,30,0,0
"Pope County, Arkansas",0.25874420564686057,0.4130019120458891,0.344683738847528,0.4105082796706997,0.5092748735244521,0.0,0.41279999999999994,1,0.40000000000000013,0.43625192012288794,0.8665732679542348,0.6167209554831705,0.27696404793608526,0.43598615916955014,1.0,0.35962145110410104,0.5599128540305011,0.4608879492600423,0.6273187183811129,0.46153846153846156,0.5571428571428572,0.6048711650028749,0.48938134810710976,0.5364806866952789,0.5766312594840667,0.9002159993040333,0.12772364867762578,0.26840475462368424,0.32987111992773316,0.6878310716307305,0.5511793736378755,0.4863081491257011,0.742650292635069,203,1,2,8
"Prentiss County, Mississippi",0.10366624525916561,0.18355640535372847,0.2425899682641065,0.1616153662551643,0.6441821247892076,0.0,0.5407999999999998,0,0.4983050847457626,0.5898617511520737,0.8265452483405051,0.6080347448425625,0.5432756324900133,0.5709342560553633,1.0,0.23974763406940067,0.5751633986928104,0.18604651162790697,0.5042158516020235,0.6282051282051282,0.41571428571428565,0.6048711650028749,0.3416435826408125,0.7317596566523603,0.7435508345978755,0.8213804207759743,0.5727646910544647,0.07791177186649141,0.130253537296182,0.6440630622163703,0.5192159497854281,0.47344110854503463,0.6157177171081568,205,19,2,1
"Greene County, Ohio",0.6599241466498105,0.8933078393881453,0.7333586155964952,1.0734856146411842,0.33726812816188867,0.9618570674009376,0.4928,7,0.4677966101694915,0.5161290322580646,0.796524233630208,0.6145494028230183,0.19707057256990682,0.35121107266435986,1.0,0.7570977917981074,0.3943355119825708,0.7145877378435517,0.6627318718381112,0.46153846153846156,0.7757142857142856,0.6048711650028749,0.6722068328716527,0.390557939914163,0.38239757207890734,0.8455432471103621,0.29160337256577407,0.980500419092255,0.08270595780582239,0.6629751790713245,0.5012813865102924,0.32827449686572086,0.6387225548902197,103,30,0,0
"Ramsey County, Minnesota",0.9334176148335441,1.0738049713193116,0.6472924692121914,1.108948474849306,0.4485666104553121,0.9618570674009376,0.39359999999999984,7,0.37627118644067803,0.41167434715821816,0.8165382434370728,0.4538545059717698,0.3382157123834887,0.4325259515570934,1.0,0.9716088328075712,0.31372549019607837,0.9260042283298094,0.7807757166947723,0.4294871794871795,0.6642857142857141,0.7516158818097878,0.6851338873499537,0.4806866952789699,0.543247344461305,0.6561818330954257,0.4497285747553188,0.980500419092255,0.37015233007311354,0.42910545586736837,0.6545548021223833,0.35235895743978884,0.6827008277681926,212,18,0,7
"Blanco County, Texas",0.03961230509903077,0.06424474187380497,0.6893475180136125,0.06676558471970348,0.29679595278246207,0.0,0.8415999999999998,7,0.8610169491525421,0.8264208909370202,0.8432235898462257,0.8425624321389793,0.3488681757656458,0.39100346020761245,1.0,0.9779179810725553,0.5054466230936818,0.7272727272727272,0.5868465430016863,0.3846153846153847,0.607142857142857,0.5632502308402587,0.43397968605724835,0.4613733905579399,0.30652503793626706,0.9203476422970716,0.024456856958436454,0.1809280351803177,0.4892087777303833,0.8595751773584313,0.4123031980819981,0.3111184427581656,0.4641564328969182,19,38,2,8
"Grant Parish, Louisiana",0.08849557522123894,0.1407265774378585,0.35983313706313247,0.14116902109677648,0.661045531197302,0.0,0.4895999999999999,2,0.4949152542372881,0.5130568356374808,0.8699089362553788,0.501628664495114,0.42077230359520645,0.8892733564013839,1.0,0.16403785488958994,0.7581699346405227,0.14799154334038056,0.36593591905564915,0.5641025641025641,0.4885714285714286,0.4727608494921515,0.44321329639889195,0.6652360515021458,0.6616084977238238,0.7773546629515065,0.5806026181272009,0.031700184472907185,0.3098290062635792,0.6216569459989665,0.3977211361585056,0.5377763114483668,0.7615954531614738,101,13,2,8
"Manassas city, Virginia",0.08596713021491782,0.11625239005736138,0.9953893135865554,0.2686043450123894,0.2225969645868466,0.0,0.35199999999999976,8,0.33220338983050857,0.3625192012288786,0.9916608292471398,0.6558089033659065,0.5752330226364848,0.43598615916955014,1.0,0.5047318611987383,0.40305010893246185,0.638477801268499,0.8802698145025293,0.4551282051282052,0.6685714285714284,0.788550323176362,0.7036011080332409,0.17381974248927037,0.24886191198786037,0.6818863963717563,0.5752438252560363,0.980500419092255,0.8307159894862614,0.774999723851679,0.7396693581679078,0.31507753216760137,0.4406103048141008,150,41,2,6
"Gregory County, South Dakota",0.026127265065318164,0.030592734225621414,0.28334763777170124,0.02212614758475087,0.5092748735244521,0.0,0.8063999999999997,0,0.7627118644067794,0.8387096774193549,0.6997898528970281,0.7426710097719869,0.3089214380825566,0.5795847750865051,1.0,0.6498422712933756,0.6775599128540305,0.4693446088794925,0.7099494097807758,0.10897435897435899,0.6242857142857143,0.5503231763619576,0.3084025854108956,0.686695278969957,0.5280728376327769,0.8727267262047775,0.004773578908654045,0.42377035696230636,0.02810518384547211,0.5521066199177305,1.0962761723961396,0.36192675684592546,0.8676883521093409,104,36,0,7
